Predicted Values
27754.08
21101.95
4666.21
29633.29
15302.89
11017.06
51140.38
41525.06
6543.96
10673.51
14296.58
23392.45
23262.37
23484.63
34454.12
24315.56
26542.88
8335.02
14505.43
6589.22
30679.25
40410.99
18792.3
37359.96
17964.5
32224.08
31238.73
16626.53
3557.53
15114.5
7043.59
33600.05
6930.32
18326.49
34401.41
6056.34
30515.64
13271.09
22343.49
32275.71
20408.31
4729.35
18180.56
8193.55
15721.31
23576.35
7834.27
28835.97
51983.28
31433.24
23343.44
6583.23
5049.1
13362.83
16907.46
13487.6
32223.73
32292.67
34763.0
28163.82
5281.69
28227.21
25169.52
16460.88
6163.34
3263.52
41298.39
6227.24
6808.85
18394.8
36959.37
14397.52
7307.97
5200.42
22055.87
19273.54
14704.65
7127.2
5266.08
23268.78
12533.08
5365.55
38561.19
34821.89
15967.51
31995.86
32240.78
31512.58
19981.5
6124.32
5512.15
7921.73
10812.79
31713.38
28673.61
27726.71
20643.17
17283.19
26010.62
7178.96
5694.91
21897.27
6526.23
32383.4
39626.72
40166.54
11791.71
48941.27
34666.97
30734.08
43838.81
18798.35
45428.4
40795.22
33890.93
28139.97
33197.08
16733.35
26698.58
27919.83
9560.41
28368.21
29094.46
22948.32
18025.69
22266.77
10879.79
6611.34
19552.83
12271.38
11036.2
5270.9
17356.07
4770.27
26068.64
29024.44
32366.21
30770.37
24678.63
31847.58
41907.59
9491.03
25496.57
14122.91
48082.0
22680.72
6004.92
25129.37
21881.75
10760.42
38554.28
28326.13
38259.3
11792.87
30481.33
49702.64
21193.01
14328.68
32613.35
6232.85
35822.67
7087.89
17829.56
39840.99
16563.77
10696.69
31354.51
3543.25
26209.98
30620.39
29215.95
12877.8
4863.38
23675.82
33085.11
12853.53
19295.79
18053.7
14219.77
46161.28
15465.74
37445.37
22936.79
16670.73
34615.93
3988.17
8610.46
31729.38
25999.06
13320.54
7866.02
39588.91
13373.09
4927.03
32313.02
6205.8
50974.57
21225.41
20644.28
19750.4
33138.85
8117.02
23890.23
9479.63
6550.86
26331.79
6955.65
9007.5
25803.02
24509.47
16540.76
12224.82
34509.45
18477.9
37536.42
31363.49
6954.87
20868.66
5958.32
22673.76
44367.0
9660.56
17716.5
11828.52
26626.83
28583.26
30159.22
26528.88
18353.16
28148.57
5623.46
44831.94
29195.98
3686.14
22958.3
21001.14
22205.7
34776.87
13570.51
17574.7
5449.13
39891.31
43416.75
27770.59
24134.51
52578.73
14706.49
4916.49
47779.12
6759.73
21962.71
10871.31
28320.03
22355.06
24908.74
28895.9
5773.6
29595.14
31436.81
16525.16
13087.97
8001.37
22995.04
14771.27
39219.25
28622.22
18138.13
28040.3
12654.7
27805.15
32158.74
17840.63
23051.37
14117.16
16206.01
28622.72
5999.74
6061.39
5882.06
35083.59
26241.49
18119.56
40252.1
30843.12
10969.38
22639.32
16848.87
40585.55
5527.78
27915.27
29471.57
6690.3
17580.15
24167.01
7174.49
22349.51
41775.49
11832.96
25936.63
33593.11
22092.87
11877.26
41378.11
12647.83
15440.33
15364.0
5311.52
12411.49
28613.65
6751.48
28677.37
6543.36
14265.45
50151.75
30600.2
14022.76
6335.35
4704.76
20938.89
43634.14
11925.26
33153.77
31119.62
43121.55
20518.26
18984.23
16908.01
45428.22
14682.62
28732.46
3601.14
14097.59
36932.27
14251.07
9059.2
12087.08
32450.84
4985.94
32562.32
21411.4
11024.94
7734.56
26487.78
8314.48
18191.13
7894.52
5033.81
31109.68
17141.38
40883.85
6458.47
24529.81
24086.74
8404.51
44998.4
5835.84
13462.56
20832.21
27979.03
25702.93
25920.68
21474.69
24676.08
32681.69
38434.65
26971.23
18561.82
19372.24
36261.35
27600.72
16527.7
16618.98
15393.63
16857.26
17668.94
26243.64
46151.78
49059.65
26257.14
26479.83
6027.82
47802.66
7441.32
24779.99
35511.11
39733.45
19496.87
14566.56
18988.3
27909.77
31488.66
13497.23
19187.96
12776.08
15075.69
30385.24
23365.12
28146.97
23643.9
24573.86
6699.19
11820.58
15397.39
29667.84
25599.03
21353.14
32022.18
28003.4
34345.8
18366.35
14208.86
16869.8
4043.47
16285.67
25186.93
30836.33
37542.28
42941.49
25332.57
19165.8
18186.06
24667.71
17443.09
31737.83
13286.12
38032.77
28141.19
28145.27
29602.41
29549.25
29428.66
14659.27
26156.34
41644.65
16915.35
16994.52
26781.85
28853.63
6921.65
33287.57
30004.55
6372.22
27439.42
6067.96
14839.43
18691.98
43239.7
7316.68
11928.15
7684.49
22069.07
23473.99
7351.1
29297.24
37001.63
31611.88
26729.71
34887.72
14435.86
22438.33
10805.65
29045.14
22584.19
9300.59
10967.56
5288.7
26273.45
5489.43
21237.94
21517.62
21110.13
12746.37
22046.57
40180.0
39950.72
26781.79
28758.44
20983.05
13997.6
18590.53
8251.65
31413.46
12024.43
50869.51
23092.73
5992.06
29615.5
17704.25
5276.45
22876.64
17755.06
20793.61
24602.02
33072.35
23845.11
28329.96
22656.94
28467.85
29908.02
42504.2
27962.78
4951.61
36056.28
14413.09
17246.94
21675.84
14024.09
6693.13
12407.37
23108.9
22807.12
7203.72
8800.08
39890.33
7052.09
44513.58
30421.86
22129.5
30713.57
34394.49
30434.15
30146.34
31714.46
22953.8
47937.02
23362.27
5596.74
24532.78
27445.0
18661.0
39736.39
31326.35
8371.47
44017.31
9460.36
41731.63
31857.26
9308.33
31906.53
22819.33
20195.12
36148.1
31161.51
30912.27
11624.76
14894.1
4681.7
10779.39
20850.05
5674.84
30378.55
28034.66
30563.81
10676.17
36151.25
32788.95
50131.49
21727.83
15630.08
9004.54
18016.27
44062.84
36026.35
39563.4
12271.69
39991.63
14673.38
22664.75
7946.54
22612.89
6025.31
32892.1
28417.24
26652.15
10334.78
31396.34
40031.57
36454.97
15283.37
12939.59
20662.81
23479.01
20636.93
6551.74
33057.36
6319.61
30636.37
5935.43
17718.19
23549.77
31469.02
28901.07
35107.0
7860.76
31618.37
9004.83
26482.29
42709.53
6603.72
23396.49
34560.69
21256.21
12023.34
4659.76
21077.16
28288.18
23811.01
14425.94
24644.97
4854.01
36791.08
50625.91
23866.17
30342.46
6631.61
20767.6
16473.98
19090.19
32070.32
18089.2
29426.1
24367.1
21153.53
22233.18
5482.88
22625.89
47376.47
11515.36
14189.12
24518.39
45095.15
19718.8
39645.77
36744.19
30897.69
31083.13
21408.99
29133.48
13598.29
33494.76
10842.02
11952.03
22647.7
23790.74
34405.68
11672.98
19476.35
25477.18
34453.45
27390.67
16836.77
23890.33
40662.83
42113.66
16761.86
18377.48
48755.63
30779.44
31942.42
26529.68
45419.0
6726.74
24458.12
7543.98
25836.51
18769.95
27531.14
16782.59
28501.85
35896.91
19714.99
39427.53
29912.41
22457.06
8223.49
29401.73
31144.37
12060.17
12167.21
4790.31
30964.36
31347.23
16465.4
12668.5
6088.45
22563.38
25368.5
20899.52
11949.52
35512.23
16286.43
15621.56
11178.41
28465.81
24426.98
53268.46
30917.37
8787.15
39921.3
28518.31
23973.34
12925.2
13008.55
20646.57
18353.43
38670.06
32293.41
9338.3
13671.22
35729.28
27899.05
23738.92
29184.33
4949.42
19498.76
16350.65
42296.4
37556.85
20196.47
6323.42
18800.25
27068.69
16673.63
39866.72
30329.02
4576.86
23143.38
10621.88
34804.2
35869.77
4773.43
8415.6
23425.15
6182.83
26236.68
26982.3
22748.31
16848.17
27208.33
20639.1
26090.44
23223.86
27111.12
14099.4
4802.21
27277.68
31955.69
6037.7
4836.0
8597.41
52138.65
7693.82
24155.89
8070.05
48085.83
26830.14
30670.7
9036.95
40595.62
39194.99
7953.22
34011.88
17210.79
14278.2
7115.55
20927.32
5400.39
17323.73
44304.98
23529.25
32852.62
23309.78
22385.37
49217.04
39828.98
28629.32
17940.19
14345.96
10635.06
31029.05
17006.14
13540.89
41080.8
31838.48
19333.64
31357.51
31028.47
30578.03
20678.0
6387.6
7032.66
16669.73
48048.65
19412.15
36249.28
30828.53
14798.22
8378.54
7201.84
21956.58
8639.54
24326.19
18358.16
27162.54
4552.18
24975.92
9470.73
8041.29
14068.9
11585.31
18534.46
53579.24
8408.03
27211.46
37504.71
5902.41
13467.82
28339.57
10850.76
39592.64
5430.57
38120.78
38073.55
17127.31
25915.49
41897.92
16065.55
11012.2
9506.86
24068.94
24750.08
6980.66
27434.56
30776.63
16507.07
20564.5
24792.06
23730.81
25359.97
36476.99
43163.73
53528.96
6185.09
12250.79
4200.08
30141.42
6039.83
5577.41
12021.48
19259.26
10769.78
8936.51
24434.5
38363.81
22441.17
31911.2
3615.61
5507.74
32280.85
32628.96
31049.38
28778.56
23438.1
32611.39
24669.68
32394.74
12512.39
5353.63
5576.47
32545.42
44920.65
38299.08
7160.31
22509.68
26244.24
40728.64
12775.46
16513.93
18387.96
31515.41
8113.32
27317.14
51941.37
40576.67
39957.0
41330.33
11162.92
17992.0
23506.02
5322.69
28016.48
31235.88
4962.75
10071.51
34164.58
42140.06
30340.36
6055.12
10683.9
32925.6
11010.28
10365.89
41958.94
32223.89
6729.36
4814.54
17939.6
7902.95
23706.05
4817.67
31833.43
23009.51
22249.08
33634.06
6694.59
28664.77
31457.69
16861.26
3401.33
24792.58
35875.26
5300.6
23845.86
23280.51
35866.07
31558.28
20809.86
25978.83
10922.45
38690.18
33085.17
17418.39
7917.35
29311.13
39893.25
11987.97
25967.51
27921.95
36705.76
16209.87
15492.49
22564.5
11043.25
16038.54
26147.82
9596.32
12006.3
19492.09
14338.62
10858.8
31982.52
23138.17
22861.41
22797.97
18586.88
5659.93
26279.74
32136.76
25951.16
13422.84
24616.51
3238.69
8569.27
16535.04
50635.15
21589.23
17353.26
15578.68
39266.45
30522.41
6144.86
42583.31
30562.01
30615.35
10914.84
24097.73
8334.25
13247.87
15739.64
35246.02
18533.03
41193.82
52017.88
29380.63
34539.14
31467.85
50848.02
17330.95
3671.25
17099.7
8364.55
7006.97
31091.83
17715.52
5410.42
15361.34
7910.31
28183.09
24368.77
30563.18
23826.6
28269.67
31156.48
27736.35
16997.92
21206.57
27924.67
20542.61
14019.76
5372.29
16401.34
12883.13
31231.47
44270.39
9293.88
21677.95
46217.27
17819.14
23590.27
34397.13
21044.33
11792.45
5958.4
6628.47
24984.46
15625.43
6844.81
21284.27
6082.12
5983.1
26261.39
29946.55
29206.48
18145.34
7218.64
26359.42
32214.28
6838.01
39864.04
27887.79
8157.1
10536.55
32880.29
5962.3
31887.24
13532.94
25070.27
50867.49
4979.83
26182.48
38241.23
12795.53
22561.66
35620.84
17129.04
42215.63
18126.04
8191.53
20724.95
25060.59
24170.38
10819.34
15520.27
26370.14
45030.05
5951.8
6621.54
3446.94
18083.2
21623.24
5310.96
21599.07
18113.3
17190.14
20425.3
44762.34
26372.95
16887.95
12633.49
18167.28
26503.41
23189.84
15882.9
29737.75
12863.56
16905.15
18272.61
52043.03
32834.76
31657.29
37026.47
22844.15
13231.52
38845.3
20985.18
15397.54
11786.36
31295.89
22247.8
26295.13
33560.28
28802.37
8699.55
40937.05
33457.56
21104.49
23583.22
32094.35
29374.71
13450.65
40165.98
11861.34
29790.09
31536.21
33966.51
8952.05
16856.55
27849.74
17904.24
17314.77
14257.1
4792.96
14088.6
42281.37
5998.49
19044.95
30706.72
5312.49
25282.19
48881.26
5940.76
30705.66
8214.79
30629.33
17987.15
24314.57
24039.23
5705.92
23158.02
32253.97
12623.46
23890.45
31089.81
32298.53
30457.69
7958.28
12356.9
6786.08
33857.43
31374.53
26152.05
18940.07
32686.17
21921.27
7782.49
26782.41
12333.01
24146.48
14276.5
11610.68
26321.33
18368.02
10582.87
25609.78
20146.47
11643.94
26065.64
22670.35
30903.81
26116.16
20118.79
8034.26
6425.21
30608.35
4697.28
10216.03
27749.96
10585.75
24008.84
23763.18
19803.7
28686.86
24045.51
43819.6
21788.64
28601.96
22474.15
6702.28
11370.48
12948.2
33071.37
19609.66
29486.53
7296.72
23908.17
26316.33
7886.01
10886.6
19774.93
29048.89
26654.9
8520.0
29247.63
6792.78
10820.98
28301.55
31660.02
13215.59
27963.3
38099.91
26913.34
12652.85
4947.58
31435.83
21761.74
14664.79
24238.18
20670.36
22908.69
6075.75
27958.66
31989.66
16211.85
16692.49
14598.89
25998.86
31035.65
18590.25
12273.46
18661.94
6734.9
23876.42
23689.35
37907.56
12780.8
5281.87
9204.17
23684.95
6142.57
12415.86
24222.61
31526.46
32796.29
33685.67
6560.34
12723.06
24486.12
5472.54
19924.75
7187.3
19707.9
3752.92
18251.68
29345.53
13547.65
8423.01
20582.81
7832.6
7932.92
7742.17
28973.11
30877.25
29157.63
32802.49
21182.52
42577.43
13215.36
16726.14
13238.23
21555.78
18865.26
22235.73
22797.5
8559.02
40436.33
29393.19
38541.98
20618.14
8289.9
21160.55
21338.1
19647.21
28053.39
15903.72
19609.19
21251.28
18051.47
28810.06
44995.75
26608.75
18158.53
23556.32
36948.97
38285.37
26004.79
21358.82
23972.18
16921.65
31944.79
37538.51
21629.57
22061.58
18295.96
27766.02
37029.19
21644.89
24921.01
8646.39
14358.86
5909.95
39531.91
27138.88
28364.54
47950.17
39263.79
32356.74
21039.5
29971.38
13485.79
16729.69
8029.69
8349.56
11870.43
24159.99
13532.64
16279.69
18403.47
14816.15
11944.2
8358.77
21623.8
5171.1
26525.52
42298.22
31944.57
32042.61
10757.08
32265.18
22462.91
40079.0
12303.04
28782.48
42213.54
26860.63
28583.12
16892.41
44248.05
15184.92
21107.28
25162.8
17578.92
6289.87
46355.39
35602.01
14572.38
30206.89
6609.62
9073.66
32268.95
18576.09
8117.47
28037.93
22697.31
30131.0
21765.32
52841.7
32334.44
13237.09
5340.15
32105.64
20991.14
3405.58
8127.39
21159.37
22350.47
32893.4
12304.0
36805.87
29774.34
39444.97
14756.14
30720.31
9075.85
22865.96
22474.76
12109.89
28151.31
3776.03
7827.92
22252.72
26121.0
20150.37
5465.64
26206.78
30595.32
11100.68
4619.8
12949.43
19915.95
10649.47
7855.2
31872.5
46115.21
5194.61
29206.94
6539.73
36728.24
32639.71
18078.43
12284.41
26812.64
9475.79
28883.05
25200.81
40009.74
18950.56
29730.33
49205.61
7245.84
16407.47
15691.11
29861.3
21031.87
15061.73
20710.17
13584.46
6247.38
30496.65
10886.08
26396.25
13529.45
28081.42
13969.8
24428.07
33588.54
12684.93
30375.78
12865.51
16869.36
20843.29
32801.38
25962.36
23861.5
25816.85
8481.12
36911.67
14181.72
31744.64
46320.24
22626.06
30918.62
43225.3
33914.54
14489.75
42688.26
4660.09
22953.76
28693.56
21388.35
17050.0
44900.21
8261.88
40625.42
31979.94
3727.16
10080.1
30491.01
39645.63
22438.4
28130.41
15039.72
31110.24
29312.75
29762.06
7601.75
25938.98
46153.71
15026.89
17780.59
33778.63
25644.4
14081.4
34527.19
24428.29
21521.51
17606.74
8885.04
16652.62
28880.53
23525.0
14414.41
4723.41
6241.55
33168.0
46408.79
16696.17
7419.24
47918.93
20871.1
34566.93
32103.0
22460.76
29453.14
28200.14
42916.29
19346.3
28847.63
7879.31
40105.94
13508.46
22810.84
21309.97
34493.98
6545.66
28288.63
11747.13
23907.94
35234.39
28314.66
28388.98
39990.22
13094.89
26290.63
21877.7
22028.1
33656.67
28701.02
6499.66
9335.86
35084.18
16249.72
6457.16
21087.63
4826.05
27952.9
53354.19
23407.54
28020.22
23890.97
19527.88
26708.53
23966.36
12005.12
28699.32
11710.02
22902.58
6487.94
21446.51
16042.33
15700.23
21437.87
28607.95
16049.02
9264.47
26367.21
16033.02
25882.16
31723.98
4080.35
26136.92
19823.81
5969.96
9165.87
27895.96
26326.34
6883.31
27090.56
24404.07
37235.17
28815.13
25211.5
31355.49
27877.82
34882.17
6688.1
28061.16
4610.41
6642.67
5168.81
8315.69
27808.86
15484.67
45360.71
21200.27
32065.24
14641.62
46425.79
30545.52
12066.16
33091.36
39777.03
42003.87
38943.73
24120.32
25593.26
22343.25
24456.46
27542.22
13802.91
30972.84
20984.5
21738.74
6960.18
21031.85
15191.79
6401.67
20147.56
6128.54
31408.96
27537.15
30045.28
29212.03
4801.38
34799.13
22870.94
29465.88
52596.49
25467.06
28532.35
15462.05
31284.45
27475.91
36175.33
27218.52
13210.42
3303.16
3302.36
26282.13
7078.92
11805.57
27623.98
43666.71
6600.48
38165.93
30925.1
52398.44
26961.54
5151.72
11511.13
5546.51
28315.86
8401.86
28733.44
6490.57
16866.35
28046.8
4648.79
11663.82
5348.06
23174.17
18075.97
7365.91
22543.09
32426.62
10700.91
33343.49
24508.48
32673.04
5299.31
9206.07
29762.65
6859.22
18428.24
32463.43
48747.56
53023.52
35443.18
28091.7
17006.04
19976.06
19207.28
16050.24
5434.85
10426.88
23221.2
15976.69
12317.2
9786.58
8021.47
32637.13
7688.55
16384.07
3612.11
15445.81
18385.06
29894.83
14772.84
28430.46
16112.9
31379.75
3415.18
24273.71
16339.1
10618.87
48013.85
7731.95
7265.71
9165.83
18099.6
6736.08
7575.82
25260.58
14576.88
16703.26
18018.05
16768.37
28862.13
6516.89
10787.28
30497.22
24586.8
38951.5
12497.68
28079.83
12926.03
29213.76
33892.43
26165.04
31633.92
32467.37
6208.38
32242.68
32974.9
44543.26
42079.58
20221.81
19269.41
41928.04
25381.87
45692.07
19178.38
39534.64
10944.29
18242.38
20854.16
24350.94
10882.5
13685.4
15450.11
31973.92
40177.86
6099.46
17456.28
21115.09
5635.23
5829.76
31040.26
20847.81
44316.87
9624.75
26954.55
32289.51
12368.78
25492.38
25842.47
26675.82
16356.93
13072.6
14757.01
27956.52
14783.98
7187.59
36520.9
31726.7
21051.95
15537.88
22854.75
23957.62
24800.31
6065.16
24121.1
31469.41
27841.38
26727.28
8265.77
41956.8
19196.91
5851.65
29700.03
27578.81
26281.99
5230.88
31310.67
32590.62
6830.05
29997.49
7141.32
15247.83
21386.35
15909.19
15083.55
31004.94
35993.5
12874.42
45070.44
30057.88
21049.65
7068.81
31663.93
40800.15
23979.26
36640.53
5328.75
17885.41
9338.98
42380.07
9155.14
16644.16
19326.3
16258.2
6555.5
24534.21
10903.17
24282.57
30833.89
4385.96
44662.95
20935.84
29608.59
5578.48
7262.14
10966.7
36890.16
16857.63
32409.09
27691.37
20546.55
6752.8
31311.61
28327.44
8918.3
36307.29
6472.7
48016.92
7302.38
6935.59
7441.05
27699.89
26604.1
49936.2
31869.59
13277.38
29767.72
26397.96
15466.25
6034.03
32101.18
21572.05
13239.92
6698.21
21617.43
35376.17
27249.32
25103.4
30359.42
18231.51
11348.74
19432.43
30047.35
41232.21
30632.15
26085.95
26143.86
23977.75
14325.5
28670.5
39565.73
9456.48
23282.76
33331.2
7716.66
12255.18
11983.78
10476.77
18505.03
6847.58
26960.43
13307.99
16435.38
25495.37
28597.72
15473.08
39402.04
48058.98
31536.86
6442.91
15291.87
44484.5
30181.04
16649.28
3528.54
7610.3
14479.84
31796.69
32375.99
31087.95
5243.23
21391.26
30862.34
28187.53
28002.31
39297.94
7788.61
14789.35
29610.77
15440.65
51601.65
21325.15
15328.83
30556.12
40216.54
13072.47
5432.91
41909.75
24309.26
14179.83
19104.66
27979.68
6341.97
6044.86
37736.44
6594.53
3760.45
4658.2
8429.25
15916.69
17320.29
33791.1
31351.55
30987.63
24151.24
17230.91
24213.49
10827.76
7510.08
7899.91
35115.4
22645.22
22879.86
30569.21
29836.62
23433.96
24546.8
13797.7
14255.51
38093.77
34613.67
25334.03
13841.72
7157.36
24441.23
9832.56
7120.42
29273.36
44842.42
6035.55
34174.62
16211.92
22153.15
19521.42
31446.69
21440.14
12401.48
26753.94
21309.19
19605.37
6901.86
30959.07
39479.73
28855.26
36208.15
41405.79
17213.41
32218.16
7161.39
14757.81
28514.97
16481.6
34480.03
38729.0
22265.89
26657.71
10999.45
30607.18
11769.52
27074.37
22945.93
4891.04
