Predicted Values
12636.921724094425
31529.24405858146
28347.82846035599
19835.119982122258
25715.247926638902
6557.446173972552
34640.090454186335
22717.550525944724
23026.821157701157
32869.86281835444
12546.614896612426
14225.761317469294
28143.130333750938
7856.420235227495
35714.494443779535
25501.020508882935
9528.47303564214
15609.443807454612
7102.6855364376615
44255.761420712864
25816.99099791658
20721.69576306875
28420.80614909454
31910.15799635557
4196.9890210979065
15508.250276390318
8128.726326629911
13975.491413897484
5794.451397358227
20990.98098600176
28993.819386271305
8435.964769285707
49182.432577965476
42826.17876991762
26768.403101093834
28298.26064860237
23214.16616632856
13454.316010815113
4753.203649987047
9637.148661177545
9140.535251959855
42013.83615629208
26022.070279114483
25816.99099791658
25510.15027802837
34667.47899754293
4917.031847167268
3111.818366339008
23139.631323535494
20903.175430415096
19237.00816263206
51005.596598712786
5716.928080109184
18634.097203808233
8188.437308981816
14737.961191205468
31040.49543050794
33355.42197285112
49754.06566601626
18414.73164289668
44075.33371516369
22917.184080953954
42826.17876991762
12187.495657008718
36979.47138263787
4320.238132443973
24631.091712444824
28367.2036123792
25341.60700136541
28411.070814436705
20605.118667028306
23462.50062605653
38727.53898844382
40866.729488544275
7837.982142944581
6593.940864653174
16675.346037497562
22064.605147222774
10778.77896831309
31040.49543050794
7799.376723351066
4196.9890210979065
44876.648477732924
34657.7436628851
16044.762146939955
5951.220333686818
27955.324083860964
12286.81503510436
22215.727544903657
7837.982142944581
19343.55257350569
21220.425215890067
31240.05192263586
7102.6855364376615
5943.206942353428
27317.809193705772
7872.812522754373
30871.15889148896
45259.087647132066
16506.681439325217
31040.49543050794
18819.509895462328
19636.92389058097
14225.761317469294
10878.174038905187
19211.322558043754
24652.04247564986
10413.641742616013
6641.23030152155
26642.30054042359
21484.478555285972
22492.094289446824
6557.446173972552
18635.473710031572
28714.970244961252
31726.627870882774
17352.142196421235
31170.449724030073
24361.806489511815
36979.56689993033
35015.43494991511
13740.123942095803
6601.642884077643
27588.315386986655
25816.99099791658
5043.9723689957955
23462.50062605653
12201.856637528675
21918.061656955553
19237.00816263206
33512.694883331795
22758.3935502659
29411.82599700031
17692.926881159114
10413.641742616013
12334.990918320345
11840.325756295802
18957.533715996513
31704.699673772804
30840.109841589332
34667.47899754293
7159.729048314091
29776.355433707253
5776.639062461089
25510.15027802837
13995.139696921264
17720.562386330188
23462.50062605653
19257.958925837098
18210.008382127002
9605.388229210834
36763.62798865028
14951.13465992035
19237.00816263206
28133.490516385566
20990.98098600176
28357.563795013826
17907.264825129543
32842.673794513365
14746.16949854433
26760.389709760442
31927.811205054335
28563.427974013317
14459.45721229913
35620.30060629858
24631.091712444824
5815.920546395163
5593.721298967577
20004.558243491967
20499.413577385192
7159.729048314091
38443.98307051195
22492.094289446824
26211.259825778554
11821.361767996434
11213.526556818539
4346.09083421275
5951.220333686818
26332.200464325717
28004.454956040667
10433.290025639793
6216.776804396703
31529.24405858146
30038.747966447176
14225.761317469294
23958.58902509064
19527.293047077397
29722.777477413532
13742.999989707985
17123.165413242525
12108.823721217108
47470.38330132406
6611.753199550311
14806.053533236958
31736.267688248146
30048.48330110501
31776.286146290153
17252.023476292565
16484.440937339754
15977.52826610769
34667.47899754293
32088.39885201157
18229.656665150782
12369.806581875202
14252.396577193334
4196.9890210979065
13134.279789614566
29668.12329973719
18484.587936790293
38664.63251657162
12334.990918320345
15582.046114170871
37522.81350072815
32053.234875011593
11315.94553324347
10011.610049916848
24631.091712444824
31022.842221809176
34981.71628156391
5951.220333686818
26225.23060231379
18263.189371948745
5274.42179291017
22709.53713461133
30851.783739465754
20605.118667028306
33951.44832885206
23202.60957836741
24173.015914977117
4753.203649987047
17217.509448956167
38750.52205929317
10641.62354869817
17512.00705994527
30851.783739465754
33148.30282589199
6557.446173972552
8141.095470463108
10707.222574381009
7159.729048314091
44055.352209986915
5043.9723689957955
26057.88781217325
7829.968751611191
32658.141610153976
26909.47778821401
28278.767608193135
4196.9890210979065
33355.326455558665
6840.118852452743
6619.766590883702
22359.2564245182
31776.19062899769
35218.51913123216
47040.48068711628
16484.440937339754
39979.791016654926
31918.171387688963
26057.88781217325
18537.649740832323
28152.865668408773
6449.1812260498655
29411.82599700031
21692.789473726316
48767.692884439675
42625.33230943467
28367.2036123792
18559.890242817786
37414.81956974217
30185.706261500058
21171.15562207517
16254.776896093144
8109.957567692661
22492.094289446824
46422.68132789492
39630.83652403717
26582.072463914934
38717.89917107845
7076.639362460918
25830.00446797302
31785.925963655525
28135.21245971001
11109.631761124476
8079.805035119266
10629.511399755238
21692.789473726316
44255.761420712864
38383.63428813003
31776.19062899769
19237.00816263206
5525.96333982526
5043.9723689957955
14266.041994788777
14597.310401007153
22717.550525944724
50757.48039751605
22784.82107623124
4196.9890210979065
30601.873668555952
7799.376723351066
16689.573148149633
17455.97815249708
15463.502380535801
13615.183370398187
14421.41299659098
14810.592269778323
12221.504920552456
23202.60957836741
31785.925963655525
12415.962574153375
28347.82846035599
33345.68663819329
17907.264825129543
14375.972315456032
31927.811205054335
19929.410909186216
28288.620831236996
24533.38316769781
6593.940864653174
16689.573148149633
21385.4935660456
41319.7762220113
19014.656827328243
25837.941761121616
29780.91520470083
39893.14478507699
16778.842316605158
30990.34270530927
33279.50982407785
40850.370146741094
21220.425215890067
21163.142230741778
26848.919374077017
10878.174038905187
8409.40639263683
20605.118667028306
10415.774450160006
19551.96559952217
18819.509895462328
23139.631323535494
31785.925963655525
7856.420235227495
45532.51942429784
4346.09083421275
44095.621637581076
19237.00816263206
13600.673656584331
26211.259825778554
5776.639062461089
30048.48330110501
45085.472652500386
29304.99536447257
10810.539400279802
50747.745062858216
36986.79498510879
13046.379424046303
28985.805994937913
35230.81784571554
32192.91689890062
35706.48105244614
6935.395664182154
44888.85167492384
31030.85561314257
18108.814851062707
5525.96333982526
26031.710096479856
17907.264825129543
26211.259825778554
28004.454956040667
15582.046114170871
23395.04895408752
25091.310824133565
24631.091712444824
17907.264825129543
24163.68667370117
23979.53978829568
30050.2959449263
29087.327991974267
17907.264825129543
11750.703223538214
29411.82599700031
22717.550525944724
6767.52470480824
29916.297983247467
6906.993276500102
29795.73058573046
5682.455747487101
30882.374320036164
27164.12014083546
5776.639062461089
22492.094289446824
19343.55257350569
18096.45706303894
21385.4935660456
29304.899847180106
3943.483372736046
23202.60957836741
25341.60700136541
31170.449724030073
10266.506881602154
29003.459203636678
24631.091712444824
14945.95006321492
14088.991358663072
46463.51175152043
25816.99099791658
22246.446258683864
7159.277774438118
7856.420235227495
29295.260029814734
24420.573001863475
24533.38316769781
24163.68667370117
28347.82846035599
5776.639062461089
32088.30333471911
16383.53932847926
21692.789473726316
30972.689496610506
30871.15889148896
12514.83478358868
16976.111543241626
31927.811205054335
19237.00816263206
30780.47404826048
16177.34342289598
32193.012416193083
12593.50671938029
9138.402544415861
21377.480174712207
7159.729048314091
13132.816093643958
30541.175321527047
23418.660073694908
47100.82501616248
30185.706261500058
23958.58902509064
30980.7028879439
26234.870419679162
32401.536171554453
29421.561331658144
33983.47887576868
28357.468277721364
10778.77896831309
24631.091712444824
24173.015914977117
47510.58764365401
38854.64168835722
23202.60957836741
6593.629492744253
5951.220333686818
18634.097203808233
5951.220333686818
23744.251081120212
31785.925963655525
6611.753199550311
14756.574388877489
36989.2067172957
25715.247926638902
30851.783739465754
31040.49543050794
50757.48039751605
30550.742444554515
20990.98098600176
30843.770348132362
14597.310401007153
50757.48039751605
5043.9723689957955
16826.000853476475
20782.351873247368
6557.446173972552
5907.0236235817265
22717.550525944724
6601.642884077643
31424.97209410336
30729.077088709484
48558.215948992634
34728.785770918264
42911.8677056127
10011.610049916848
17546.76378652993
4196.9890210979065
41672.95893088557
21385.4935660456
17684.91348982572
28401.430997071333
19237.00816263206
28993.819386271305
28977.049662677793
11900.370963998055
18414.73164289668
23541.090757920905
33947.163005702074
27588.410904279117
5043.9723689957955
13567.77369567119
28357.468277721364
26768.403101093834
6906.993276500102
36979.56689993033
27374.072960308687
10782.115092793058
9125.40275495212
32088.30333471911
33981.75693244424
33269.77448942002
28357.468277721364
4320.238132443973
24533.38316769781
17174.672632948525
5776.639062461089
17674.92646149546
35744.33658806232
35023.02996543586
23697.558979971247
8409.40639263683
30048.48330110501
45353.23388574681
24139.524303828257
14597.310401007153
10602.176093536642
18551.876851484394
13046.379424046303
29785.995251072625
26441.29048960866
17455.97815249708
10782.115092793058
41615.21519099089
52351.24254252522
28299.44793178506
3411.0816609615517
29304.899847180106
20605.118667028306
16860.835963047397
31230.412105270487
28420.80614909454
39621.1967066718
15906.852835323032
19835.119982122258
6011.341333803618
17003.39403544799
8377.64596067012
44265.40123807824
4627.661259604993
22717.550525944724
18693.11390597794
31927.811205054335
5506.469458678567
11646.891600763978
21385.4935660456
37432.56829573339
26057.88781217325
7999.106926041063
41692.334082908776
5682.455747487101
7115.081064333027
5868.130647833645
30574.485125199353
19022.670218661635
30753.08550490388
4562.941423331436
28367.2036123792
23479.618941429122
4853.710142340185
5114.17186579177
5114.17186579177
18634.097203808233
13838.749021299833
47128.21355951908
26768.403101093834
20990.98098600176
20187.620399858573
9552.657854867739
26474.051490759328
27578.675569621282
34667.47899754293
40840.73032937572
28339.8150690226
19901.86878520901
26458.943698307423
26049.874420839857
31735.619679256462
31050.230765165776
7309.15153215076
31785.925963655525
21385.4935660456
14776.222671901269
23958.58902509064
5391.687028478353
23462.50062605653
9637.148661177545
28357.563795013826
23194.596187034018
22574.02164633018
17907.264825129543
31937.54653971217
5716.928080109184
18406.71825156329
30770.738713602645
40832.71693804233
25704.180832082242
9637.148661177545
5043.9723689957955
41461.5846715607
16697.586539483025
28339.8150690226
35113.58544003372
6216.776804396703
43998.377304182104
19527.293047077397
23697.558979971247
34263.94922162608
28004.454956040667
26449.208363649588
12454.437353624313
9552.657854867739
31727.60628792307
8188.437308981816
35013.39014807049
5951.220333686818
24659.698572840825
20967.995298875863
30621.124614998836
30531.535504161675
5565.190511918918
19783.64772404205
21385.4935660456
20605.118667028306
24533.38316769781
5951.220333686818
47654.66756762758
19527.293047077397
26374.918654352332
10878.174038905187
19022.670218661635
20990.98098600176
30780.47404826048
5506.469458678567
3111.818366339008
30858.157387451727
21377.480174712207
33937.5231883367
31785.925963655525
